carlton,,,carl,ton,
carlton south,,,carl,ton,south
carlton north,,,carl,ton,north
docklands,,,dock,lands,
east melbourne,east,,mel,bourne,
jolimont,,,joli,mont,
flemington,,,fleming,ton,
kensington,,,kensing,ton,
melbourne,,,mel,bourne,
north melbourne,north,,mel,bourne,
parkville,,,park,ville,
port melbourne,port,,mel,bourne,
fishermans bend,,,fisher,mans,bend
garden city,,,garden,,city
southbank,,south,bank,,
south wharf,south,,wharf,,
south yarra,south,,yarra,,
west melbourne,west,,mel,bourne,
coode island,,,coode,,island
albert park,,,albert,,park
balaclava,,,balaclava,,
elwood,,,el,wood,
melbourne,,,mel,bourne,
middle park,,,middle,,park
beacon cove,,,beacon,,cove
sandridge,,,sand,ridge,
ripponlea,,,rippon,lea,
st kilda,st,,kilda,,
st kilda east,st,,kilda,,east
st kilda west,st,,kilda,,west
south melbourne,south,,mel,bourne,
emerald hill,,,emerald,,hill
montague,,,montague,,
abbotsford,,,abbots,ford,
alphington,,,alphing,ton,
burnley,,,burn,ley,
north carlton,north,,carl,ton,
clifton hill,,,clif,ton,hill
collingwood,,,colling,wood,
collingwood north,,,colling,wood,north
cremourne,,,cre,mourne,
richmond east,,,rich,mond,east
fairfield,,,fair,field,
yarra bend,,,yarra,,bend
fitzroy,,,fitz,roy,
eastern hill,,,eastern,,hill
fitzroy south,,,fitz,roy,south
fitzroy north,,,fitz,roy,north
north fitzroy,north,,fitz,roy,
rushall,,,rushall,,
princess hill,,,princess,,hill
richmond,,,rich,mond,
burnley north,,,burn,ley,north
north richmond,north,,rich,mond,
richmond south,,,rich,mond,south
victoria gardens,,,victoria,,gardens
west richmond,west,,rich,mond,
bellfield,,,bell,field,
briar hill,,,briar,,hill
bundoora,,,bundoora,,
greenwood village,,,green,wood,village
janefield,,,jane,field,
larundel,,,larun,del,
polaris,,,polaris,,
eaglemont,,,eagle,mont,
eltham,,,eltham,,
eltham north,,,eltham,,north
greensborough,,,greens,borough,
apollo parkways,,,apollo,,parkways
grace park,,,grace,,park
green hills,,,green,,hills
heidelberg,,,heidel,berg,
heidelberg heights,,,heidel,berg,heights
heidelberg north,,,heidel,berg,north
heidelberg west,,,heidel,berg,west
ivanhoe,,,ivan,hoe,
darebin,,,darebin,,
fairy hills,,,fairy,,hills
ivanhoe east,,,ivan,hoe,east
lower plenty,lower,,plenty,,
macleod,,,macleod,,
mont park,,,mont,,park
macleod west,,,macleod,,west
montmorency,,,mont,morency,
rosanna,,,rosanna,,
banyule,,,banyule,,
st helena,st,,helena,,
viewbank,,,viewbank,,
rosanna east,,,rosanna,,east
watsonia,,,watsonia,,
watsonia north,,,watsonia,,north
yallambie,,,yallambie,,
mount cooper,mount,,cooper,,
coburg,,,co,burg,
coburg north,,,co,burg,north
kingsbury,,,kings,bury,
northcote,,,north,cote,
croxton east,,,crox,ton,east
northcote south,,north,cote,,south
ruckerâ€™s hill,,,rucker,'s,hill
preston,,,pres,ton,
darebin park,,,darebin,,park
gilberton,,,gilber,ton,
northland,,north,land,,
preston lake,,,pres,ton,lake
preston west,,,pres,ton,west
regent west,,,regent,,west
south preston,,south,pres,ton,
sylvester,,,sylvester,,
reservoir,,,reservoir,,
gilbank,,,gil,bank,
regent,,,regent,,
regent east,,,regent,,east
regent north,,,regent,,north
regent south,,,regent,,south
summerhill,,,summer,hill,
thornbury,,,thorn,bury,
pender,,,pender,,
thornbury north,,,thorn,bury,north
attwood,,,att,wood,
broadmeadows,,,broad,meadows,
broadmeadows south,,,broad,meadows,south
broadmeadows square,,,broad,meadows,square
fentona,,,fen,tona,
meadow fair,,,meadow,,fair
campbellfield,,,campbell,field,
coolaroo,,,cool,aroo,
craigieburn,,,craigie,burn,
dallas,,,dallas,,
gladstone park,,,glad,stone,park
greenvale,,,green,vale,
jacana,,,jacana,,
keilor,,,keilor,,
meadow heights,,,meadow,,heights
melbourne airport,,,mel,bourne,airport
roxburgh park,,,rox,burgh,park
somerton,,,somer,ton,
tullamarine,,,tulla,marine,
westmeadows,,west,meadows,,
sunbury,,,suns,bury,
jacksons hill,,,jacksons,,hill
goonawarra,,,goonawarra,,
brunswick,,,bruns,wick,
brunswick lake,,,bruns,wick,lake
brunswick north,,,bruns,wick,north
brunswick east,,,bruns,wick,east
lygon street north,,,lygon,,street north
moreland east,,more,land,,east
sumner,,,sumner,,
brunswick west,,,bruns,wick,west
grantham street,,,gran,tham,street
brunswick south,,,bruns,wick,south
moonee vale,,,moonee,,vale
moreland west,,more,land,,west
coburg east,,,co,burg,east
newlands,,new,lands,,
fawkner,,,fawk,ner,
fawkner east,,,fawk,ner,east
fawkner north,,,fawk,ner,north
gowrie,,,gowrie,,
moomba park,,,moomba,,park
glenroy,,,glen,roy,
westbreen,,west,breen,,
gowanbrae,,,gowan,brae,
fern ridge,,,fern,,ridge
willowbrook,,,willow,brook,
hadfield,,,had,field,
oak park,,,oak,,park
pascoe vale,,,pascoe,,vale
pascoe vale south,,,pascoe,,vale south
coonans hill,,,coonans,,hill
diamond creek,,,diamond,,creek
glen park,,,glen,,park
hurstbridge,,,hurst,bridge,
midhurst,,mid,hurst,,
north warrandyte,north,,warran,dyte,
sloan hill,,,sloan,,hill
plenty,,,plenty,,
research,,,research,,
wattle glen,,,wattle,,glen
diamond creek upper,diamond,,creek,,upper
hazel glen,hazel,,glen,,
laurimar,,,laurimar,,
linton grange,,,lin,ton,grange
yan yean south,,,yan yean,,south
epping,,,epp,ing,
aurora,,,aurora,,
epping north,,,epp,ing,north
lalor,,,lalor,,
lalor plaza,,,lalor,,plaza
mernda,,,mernda,,
mill park,,,mill,,park
south morang,south,,morang,,
thomastown,,,thomas,town,
keon park,,,keon,,park
ashburton,,ash,bur,ton,
balwyn,,,bal,wyn,
balwyn east,,,bal,wyn,east
stradbroke park,,,strad,broke,park
balwyn north,,,bal,wyn,north
bellevue,,,belle,vue,
fortuna,,,fortuna,,
greythorn,,,grey,thorn,
trentwood,,,trent,wood,
yooralla,,,yoor,alla,
camberwell,,,camber,well,
camberwell north,,,camber,well,north
camberwell south,,,camber,well,south
camberwell west,,,camber,well,west
highfield park,,,high,field,park
middle camberwell,middle,,camber,well,
canterbury,,,canter,bury,
shenley,,,shen,ley,
deepdene,,,deep,dene,
glen iris,,,glen,,iris
hawthorn,,,haw,thorn,
auburn south,,,au,burn,south
glenferrie south,,,glen,ferrie,south
hawthorn north,,,haw,thorn,north
hawthorn west,,,haw,thorn,west
hawthorn east,,,haw,thorn,east
hawthorn south,,,haw,thorn,south
upper hawthorn,upper,,haw,thorn,
kew,,,kew,,
balwyn west,,,bal,wyn,west
cotham,,,co,tham,
studley park,,,stud,ley,park
willsmere,,,wills,mere,
kew east,,,kew,,east
harp,,,harp,,
kew north,,,kew,,north
mont albert,mont,,albert,,
mont albert north,mont,,albert,,north
surrey hills,,,surrey,,hills
elgar park,,,elgar,,park
faversham,,,faver,sham,
bayswater,,,bays,water,
boronia,,,boron,ia,
ferntree gully,,,fern,tree,gully
mountain gate,,,mountain,,gate
knoxfield,,,knox,field,
knox park,,,knox,,park
lysterfield,,,lyster,field,
rowville,,,row,ville,
scoresby,,,scores,by,
sassafras,,,sassafras,,
the basin,the,,basin,,
upper ferntree gully,upper,,fern,tree,gully
wantirna,,,wantirna,,
knox city centre,,,knox,,city centre
wantirna south,,,wantirna,,south
studfield,,,stud,field,
bulleen,,,bulleen,,
bulleen south,,,bulleen,,south
doncaster,,,don,caster,
doncaster hill,,,don,caster,hill
waldau,,,waldau,,
doncaster east,,,don,caster,east
doncaster heights,,,don,caster,heights
the pines,the,,pines,,
tunstall square,,,turn,stall,square
donburn,,,don,burn,
donvale,,,don,vale,
park orchards,,,park,,orchards
templestowe,,,temple,stowe,
serpells,,,serpells,,
templestowe lower,,,temple,stowe,lower
macedon,,,macedon,,
templestowe heights,,,temple,stowe,heights
templestowe west,,,temple,stowe,west
warrandyte,,,warran,dyte,
goldfields,,gold,fields,,
west end,west,,,,end
pound bend,,,pond,,bend
warrandyte south,,,warran,dyte,south
wonga park,,,wonga,,park
nunawading,,,nunawading,,
ringwood north,,,ring,wood,north
bayswater,,,bays,water,
croydon,,,croy,don,
burnt bridge,,burnt,,,bridge
nelsons hill,,,nelsons,,hill
clifford park,,,clifford,,park
croydon hills,,,croy,don,hills
croydon north,,,croy,don,north
croydon south,,,croy,don,south
heathmont,,,heath,mont,
eastwood,,east,,wood,
kilsyth,,,kil,syth,
kilsyth south,,,kil,syth,south
ringwood,,,ring,wood,
heathwood,,,heath,wood,
cherrydene,,,cherry,dene,
ringwood east,,,ring,wood,east
bedford road,,,bed,ford,road
vermont,,,ver,mont,
warranwood,,,warran,wood,
norwood,,,nor,wood,
blackburn,,,black,burn,
bellbird,,,bell,bird,
blackburn north,,,black,burn,north
blackburn south,,,black,burn,south
kinkuna,,,kin,kuna,
box hill,,,box,,hill
box hill central,,,box,,hill central
box hill north,,,box,,hill north
kerrimuir,,,kerri,muir,
koonung,,,koo,nung,
box hill south,,,box,,hill south
houston,,,hous,ton,
burwood,,,bur,wood,
bennettswood,,,bennetts,wood,
surrey hills south,,,surrey,,hills south
wattle park,,,wattle,,park
burwood east,,,bur,wood,east
burwood heights,,,bur,wood,heights
tally ho,,,tally ho,,
forest hill,,,forest,,hill
brenton square,,,bren,ton,square
mitcham,,,mitch,ham,
heatherdale,,,heather,dale,
rangeview,,,range,view,
parkmore,,,park,more,
tunstall,,,turn,stall,
vermont estate,,,ver,mont,estate
vermont west,,,ver,mont,west
vermont south,,,ver,mont,south
belgrave,,,bel,grave,
belgrave heights,,,bel,grave,heights
belgrave south,,,bel,grave,south
chirnside park,,,chirn,side,park
black springs,,,black,,springs
lilydale,,,lily,dale,
montrose,,,mont,rose,
mooroolbark,,,moorool,bark,
mount evelyn,mount,,evelyn,,
mckillop,,mc,killop,,
selby,,,sel,by,
tecoma,,,tecoma,,
toolangi,,,toolangi,,
upwey,,,up,wey,
beaumaris,,,beau,maris,
black rock,black,,rock,,
black rock north,black,,rock,,north
half moon bay,half,,moon,,bay
ricketts point,,,ricketts,,point
brighton,,,bright,ton,
dendy,,,dendy,,
were street,,,were,,street
brighton beach,,,bright,ton,beach
brighton north,,,bright,ton,north
middle brighton,middle,,bright,ton,
brighton east,,,bright,ton,east
north road,north,,,,road
cheltenham,,,chelten,ham,
southland centre,,south,,land,centre
pennydale,,,penny,dale,
gardenvale,,,garden,vale,
hampton,,,hamp,ton,
castlefield,,,castle,field,
hampton east,,,hamp,ton,east
highett,,,high,ett,
sandringham,,,sandring,ham,
moorabbin,,,moorabbin,,
beaconsfield,,,beacons,field,
emerald,,,emerald,,
lakeside,,,lake,side,
nobelius,,,nobelius,,
officer,,,officer,,
officer south,,,officer,,south
pakenham,,,paken,ham,
toomuc valley,,,toomuc,,valley
berwick,,,ber,wick,
botanic ridge,,,botanic,,ridge
clyde,,,clyde,,
clyde north,,,clyde,,north
cranbourne,,,cran,bourne,
cranbourne east,,,cran,bourne,east
cranbourne north,,,cran,bourne,north
cranbourne west,,,cran,bourne,west
cranbourne south,,,cran,bourne,south
centreville,,,centre,ville,
doveton,,,dove,ton,
endeavour hills,,,endeavour,,hills
eumemmering,,,eumemmer,ing,
hallam,,,hall,am,
hampton park,,,hamp,ton,park
junction village,,,junction,,village
lynbrook,,,lyn,brook,
lyndhurst,,,lynd,hurst,
narre warren,narre,,warren,,
narre warren north,narre,,warren,,north
narre warren south,narre,,warren,,south
dandenong,,,dande,nong,
cleeland,,,clee,land,
dunearn,,,dune,arn,
dandenong east,,,dande,nong,east
dandenong plaza,,,dande,nong,plaza
oakwood park,,,oak,wood,park
dandenong north,,,dande,nong,north
lyndale,,,lyn,dale,
dandenong south,,,dande,nong,south
keysborough,,,keys,borough,
parkmore,,,park,more,
noble park,,,noble,,park
harrisfield,,,harris,field,
noble park east,,,noble,,park east
yarraman,,,yarra,man,
noble park north,,,noble,,park north
springvale,,,spring,vale,
sandown park,,,sand,down,park
springvale south,,,spring,vale,south
carrum downs,,,carrum,,downs
frankston,,,franks,ton,
eliza heights,,,eliza,,heights
frankston east,,,franks,ton,east
frankston heights,,,franks,ton,heights
karingal,,,karingal,,
long island,,,long,,island
mile bridge,,,mile,,bridge
mount erin,mount,,erin,,
olivers hill,,,olivers,,hill
frankston north,,,franks,ton,north
pines forest,,,pines,,forest
frankston south,,,franks,ton,south
baden powell,,,badden,,powell
langwarrin,,,lang,warrin,
sandhurst,,,sand,hurst,
seaford,,,sea,ford,
belvedere park,,,bel,vedere,park
kananook,,,kana,nook,
skye,,,skye,,
lyndhurst south,,,lynd,hurst,south
bentleigh,,,bent,leigh,
bentleigh east,,,bent,leigh,east
coatesville,,,coates,ville,
eastmoor,,east,,moor,
caulfield,,,caul,field,
caulfield east,,,caul,field,east
caulfield north,,,caul,field,north
caulfield junction,,,caul,field,junction
crimea,,,crimea,,
caulfield south,,,caul,field,south
hopetoun gardens,,,hope,toun,gardens
carnegie,,,carnegie,,
elsternwick,,,elstern,wick,
gardenvale,,,garden,vale,
gardenvale west,,,garden,vale,west
glen huntley,glen,,hunt,ley,
booran road,,,booran,,road
mckinnon,,mc,kinnon,,
murrumbeena,,,murrumbeena,,
beauville,,,beau,ville,
ormond,,,or,mond,
ormond east,,,or,mond,east
st kilda east,st,,kilda,,east
aspendale,,,aspen,dale,
aspendale gardens,,,aspen,dale,gardens
bonbeach,,,bon,beach,
braeside,,,brae,side,
carrum,,,carrum,,
chelsea,,,chelsea,,
chelsea heights,,,chelsea,,heights
cheltenham east,,,chelten,ham,east
cheltenham north,,,chelten,ham,north
clarinda,,,clarinda,,
clayton south,,,clay,ton,south
dingley village,,,ding,ley,village
dingley,,,ding,ley,
heathen hill,,,heathen,,hill
edithvale,,,edith,vale,
heatherton,,,heather,ton,
highett,,,high,ett,
mentone,,,men,tone,
charman,,,char,man,
mentone east,,,men,tone,east
moorabbin east,,,moorabbin,,east
wishart,,,wish,art,
moorabbin airport,,,moorabbin,,airport
mordialloc,,,mordialloc,,
mordialloc north,,,mordialloc,,north
parkdale,,,park,dale,
patterson lakes,,,patter,son,lakes
patterson gardens,,,patter,son,gardens
waterways,,,water,ways,
ashwood,,,ash,wood,
stockville,,,stock,ville,
chadstone,,,chad,stone,
jordan south,,,jordan,,south
clayton,,,clay,ton,
clayton north,,,clay,ton,north
petersville,,,peters,ville,
westerfield,,,wester,field,
whitburn,,,whit,burn,
glen waverly,glen,,,waverly,
brentwood,,,brent,wood,
syndal east,,,syndal,,east
hughesdale,,,hughes,dale,
huntingdale,,,hunting,dale,
monash university,,,monash,,university
mount waverly,mount,,,waverly,
bayview,,,bay,view,
highbury view,,,high,bury,view
pinewood,,,pine,wood,
mulgrave,,,mul,grave,
monashville,,,monash,ville,
mulgrave east,,,mul,grave,east
mulgrave north,,,mul,grave,south
valewood,,,vale,wood,
waverly gardens,,,,waverly,gardens
waverly park,,,,waverly,park
notting hill,,,nott,ing,hill
oakleigh,,,oak,leigh,
oakleigh east,,,oak,leigh,east
oakleigh south,,,oak,leigh,south
moorleigh,,,moor,leigh,
wheelers hill,,,wheelers,,hill
brandon park,,,brandon,,park
jells park,,,jells,,park
blairgowrie,,,blair,gowrie,
capel sound,,,capel,,sound
dromana,,,dromana,,
moats corner,,,moats,,corner
mccrae,,mc,crae,,
dromana lighthouse,,,dromana,,lighthouse
dromana west,,,dromana,,west
mornington,,,morning,ton,
beleura hill,,,beleura,,hill
fishermans beach,,,fishermans,,beach
tanti park,,,tanti,,park
mount eliza,mount,,eliza,,
canadian bay,,,canadian,,bay
daveys bay,,,daveys,,bay
kunyung,,,kunyung,,
raneleigh,,,rane,leigh,
mount martha,mount,,martha,,
balcombe,,,balcombe,,
matyport,,,maty,port,
osborne,,,osborne,,
portsea,,,port,sea,
point nepean,point,,nepean,,
quarantine station,,,quarantine,,station
rosebud,,,rose,bud,
peninsular gardens,,,peninsular,,gardens
rosebud plaza,,,rose,bud,plaza
rosebud south,,,rose,bud,sound
rye,,,rye,,
tyrone,,,tryone,,
safety beach,,,safety,,beach
st andrews beach,st,,andrews,,beach
sorrento,,,sorrento,,
koonya,,,koonya,,
tootgarook,,,tootgarook,,
bittern,,,bittern,,
crib point,,,crib,,point
hastings,,,hastings,,
old tyabb,old,,tyabb,,
somerville,,,somer,ville,
bembridge,,,bem,bridge,
pearcedale,,,pearce,dale,
tyabb,,,tyabb,,
tyabb east,,,tyabb,,east
armadale,,,arma,dale,
armadale north,,,arma,dale,north
gardiner,,,gardiner,,
kooyong,,,kooyong,,
malvern,,,mal,vern,
malvern north,,,mal,vern,north
malvern east,,,mal,vern,east
central park,,,central,,park
darling south,,,darling,,south
wattletree road,,,wattle,tree,road
prahran,,,prahran,,
toorak,,,toorak,,
windsor,,,wind,sor,
albanvale,,,alban,vale,
albion,,,alb,ion,
ardeer,,,ar,deer,
brooklyn,,,brook,lyn,
cairnlea,,,cairn,lea,
calder park,,,cald,er,park
deer park,,,deer,,park
delahey,,,dela,hey,
derrimut,,,derri,mut,
hillside,,,hill,side,
kealba,,,kealba,,
brimbank,,,brim,bank,
keilor downs,,,keilor,,downs
keilor east,,,keilor,,east
keilor lodge,,,keilor,,lodge
keilor north,,,keilor,,north
sydenham park,,,syden,ham,park
keilor park,,,keilor,,park
kings park,,,kings,,park
st albans,st,,albans,,
st albans east,st,,albans,,east
st albans south,st,,albans,,south
sunshine,,,sunshine,,
sunshine north,,,sunshine,,north
sunshine west,,,sunshine,,west
ardeer south,,,ar,deer,south
glengala,,,glen,gala,
sydenham,,,syden,ham,
taylors lakes,,,taylors,,lakes
robertson,,,robert,son,
altona,,,altona,,
altona meadows,,,altona,,meadows
laverton south,,,laver,ton,south
altona north,,,altona,,north
altona east,,,altona,,east
altona gate,,,altona,,gate
laverton,,,laver,ton,
newport,,new,port,,
spotswood,,,spots,wood,
seabrook,,,sea,brook,
seaholme,,,sea,holme,
south kingsville,south,,kings,ville,
williamstown,,,williams,town,
williamstown north,,,williams,town,north
braybrook,,,bray,brook,
footscray,,,foots,cray,
kingsville,,,kings,ville,
maidstone,,,maids,tone,
maribyrnong,,,maribyr,nong,
seddon,,,seddon,,
tottenham,,,totten,ham,
west footscray,west,,foots,cray,
yarraville,,,yarra,ville,
aintree,,,ain,tree,
bonnie brook,,,bonnie,,brook
brookfield,,,brook,field,
burnside,,,burn,side,
burnside heights,,,burn,side,heights
caroline springs,,,caroline,,springs
cobblebank,,,cobble,bank,
deanside,,,dean,side,
diggers rest,,,diggers,,rest
the gap,the,,gap,,
exford,,,ex,ford,
eynesbury,,,eynes,bury,
fieldstone,,,field,stone,
fraser rise,,,fraser,,rise
grangefields,,,grange,fields,
harkness,,,harkness,,
kurunjang,,,kurunjang,,
melton,,,mel,ton,
melton south,,,mel,ton,south
melton west,,,mel,ton,west
westmelton,,west,mel,ton,
mount cottrell,mount,,cottrell,,
chartwell,,,chart,well,
parwan,,,parwan,,
plumpton,,,plump,ton,
sydenham west,,,syden,ham,west
ravenhall,,,raven,hall,
rockbank,,,rock,bank,
strathtulloh,,,strath,tulloh,
taylors hill,,,taylors,,hill
thornhill park,,,thorn,hill,park
toolern vale,,,toolern,,vale
truganina,,,truganina,,
weir views,,,weir,,views
aberfeldie,,,aberfeldie,,
airport west,,,airport,,west
ascot vale,,,ascot,,vale
ascot vale west,,,ascot,,vale west
avondale heights,,,avon,dale,heights
essendon,,,essen,don,
cross keys,,,cross,,keys
essendon fields,,,essen,don,fields
essendon north,,,essen,don,north
essendon west,,,essen,don,west
lincolnville,,,lincoln,ville,
moonee ponds,,,moonee,,ponds
niddrie,,,niddrie,,
strathmore,,,strath,more,
strathmore heights,,,strath,more,heights
travancore,,,travan,core,
hoppers crossing,,,hoppers,,crossing
laverton west,,,laver,ton,west
laverton north,,,laver,ton,north
manor lakes,,,manor,,lakes
point cook,point,,cook,,
sanctuary lakes,,,sanctuary,,lakes
tarneit,,,tarneit,,
weribee,,,weribee,,
brophys crossing,,,brophys,,crossing
mossfield,,,moss,field,
weribee south,,,weribee,,south
williams landing,,,williams,,landing
wyndham vale,,,wynd,ham,vale
